"","id","degree","betweenness","closeness","weight","community","color","color_palette","alpha","label","value","Cited_Author","Cited_Title"
"104","70498977",49,2406592.19536391,9.34937686403201e-06,49,15,"#68B100","#68B100",0.2,"Cooper, GMust there be a balance of nature?",49,"Cooper, G","Must there be a balance of nature?"
"105","77124505",34,812739.983383056,9.80526738964172e-06,34,7,"#D19300","#D19300",0.2,"Garson, JTeleosemantics, selection and novel contents",34,"Garson, J","Teleosemantics, selection and novel contents"
"106","74290137",38,1201710.08281271,9.189993934604e-06,38,13,"#8CAB00","#8CAB00",0.2,"Buckner, CMorgan's Canon, meet Hume's Dictum: avoiding anthropofabulation in cross-species comparisons",38,"Buckner, C","Morgan's Canon, meet Hume's Dictum: avoiding anthropofabulation in cross-species comparisons"
"107","20854611",32,1328163.96756403,9.91915885532907e-06,32,3,"#EE8043","#EE8043",0.2,"Mameli, MMindreading, mindshaping, and evolution",32,"Mameli, M","Mindreading, mindshaping, and evolution"
"108","93139552",25,745092.9949785,8.54730076241923e-06,25,13,"#8CAB00","#8CAB00",0.2,"Monso, SEmpathy and morality in behaviour readers",25,"Monso, S","Empathy and morality in behaviour readers"
"109","104391939",52,938541.052759932,8.76239879429393e-06,52,2,"#F37B5A","#F37B5A",0.2,"Malaterre, CLifeness signatures and the roots of the tree of life",52,"Malaterre, C","Lifeness signatures and the roots of the tree of life"
"110","64121149",23,488918.820925304,8.94134477825465e-06,23,1,"#F8766D","#F8766D",0.2,"Smead, RIndirect reciprocity and the evolution of ""moral signals""",23,"Smead, R","Indirect reciprocity and the evolution of ""moral signals"""
"111","82065169",24,303650.562176777,9.56242350061199e-06,24,1,"#F8766D","#F8766D",0.2,"Okasha, SMaynard Smith on the levels of selection question",24,"Okasha, S","Maynard Smith on the levels of selection question"
"112","104070366",47,1456206.37012738,9.99500249875062e-06,47,4,"#E88521","#E88521",0.2,"Bergeron, VCarving the mind at its homologous joints",47,"Bergeron, V","Carving the mind at its homologous joints"
"113","92996385",39,961683.617550629,9.78339562095212e-06,39,5,"#E18A00","#E18A00",0.2,"Rieppel, OMonophyly, paraphyly, and natural kinds",39,"Rieppel, O","Monophyly, paraphyly, and natural kinds"
"114","36803456",26,425115.723279534,9.5591327954728e-06,26,5,"#E18A00","#E18A00",0.2,"Haber, MHHow to misidentify a type specimen",26,"Haber, MH","How to misidentify a type specimen"
"115","26170191",21,681371.410141531,9.76095423088561e-06,21,7,"#D19300","#D19300",0.2,"Abrams, MTeleosemantics without natural selection",21,"Abrams, M","Teleosemantics without natural selection"
"116","66583483",32,934410.425110416,8.48320325755005e-06,32,37,"#8B93FF","#8B93FF",0.2,"Sesardic, NRace: a social destruction of a biological concept",32,"Sesardic, N","Race: a social destruction of a biological concept"
"117","65684424",23,309746.629025302,8.87957520112238e-06,23,6,"#D98F00","#D98F00",0.2,"Castro, LCultural transmission and social control of human behavior",23,"Castro, L","Cultural transmission and social control of human behavior"
"118","80162276",51,1881683.48290417,9.30726059398937e-06,51,15,"#68B100","#68B100",0.2,"Sagoff, MWhen is it co-evolution? A reply to Steen and co-authors",51,"Sagoff, M","When is it co-evolution? A reply to Steen and co-authors"
"119","108704322",87,1553461.94606596,8.69739165224349e-06,87,9,"#BE9C00","#BE9C00",0.2,"Bhat, AImmunoceptive inference: why are psychiatric disorders and immune responses intertwined?",87,"Bhat, A","Immunoceptive inference: why are psychiatric disorders and immune responses intertwined?"
"120","56458633",22,330968.071772079,8.43077908829555e-06,22,6,"#D98F00","#D98F00",0.2,"Moore, RImitation and conventional communication",22,"Moore, R","Imitation and conventional communication"
"121","75917260",35,708917.657366322,8.89798460648663e-06,35,3,"#EE8043","#EE8043",0.2,"O'Neill, ERelativizing innateness: innateness as the insensitivity of the appearance of a trait with respect to specified environmental variation",35,"O'Neill, E","Relativizing innateness: innateness as the insensitivity of the appearance of a trait with respect to specified environmental variation"
"122","94672375",49,1752839.23392091,1.03735515928588e-05,49,8,"#C89800","#C89800",0.2,"Baedke, JUnknotting reciprocal causation between organism and environment",49,"Baedke, J","Unknotting reciprocal causation between organism and environment"
"123","80311669",52,1196036.42050519,8.65650969529086e-06,52,20,"#00BD5E","#00BD5E",0.2,"Grove, MEnvironmental complexity, life history, and encephalisation in human evolution",52,"Grove, M","Environmental complexity, life history, and encephalisation in human evolution"
"124","80319738",67,1669904.46479014,8.9877137952419e-06,67,6,"#D98F00","#D98F00",0.2,"Stuart-Fox, MThe origins of causal cognition in early hominins",67,"Stuart-Fox, M","The origins of causal cognition in early hominins"
"125","53031449",22,250050.291614877,8.7633202467751e-06,22,6,"#D98F00","#D98F00",0.2,"Castro, LHominid cultural transmission and the evolution of language",22,"Castro, L","Hominid cultural transmission and the evolution of language"
"126","70744868",36,680985.99204164,7.53806723955978e-06,36,15,"#68B100","#68B100",0.2,"Vepsalainen, KGeneralization in ecology and evolutionary biology: From hypothesis to paradigm",36,"Vepsalainen, K","Generalization in ecology and evolutionary biology: From hypothesis to paradigm"
"127","72881445",49,1335342.77963407,1.01581625915504e-05,49,4,"#E88521","#E88521",0.2,"Robert, JSHow developmental is evolutionary developmental biology?",49,"Robert, JS","How developmental is evolutionary developmental biology?"
"128","68650384",44,1298439.08839242,1.04448459907459e-05,44,4,"#E88521","#E88521",0.2,"Brigandt, ITypology now: homology and developmental constraints explain evolvability",44,"Brigandt, I","Typology now: homology and developmental constraints explain evolvability"
"129","68405711",40,857529.10099887,9.15516168015527e-06,40,36,"#6D9AFF","#6D9AFF",0.2,"Edelmann, JBThe uniqueness of biological self-organization: challenging the Darwinian paradigm",40,"Edelmann, JB","The uniqueness of biological self-organization: challenging the Darwinian paradigm"
"130","94584656",30,980493.871506686,1.01889022476718e-05,30,4,"#E88521","#E88521",0.2,"Calcott, BEngineering and evolvability",30,"Calcott, B","Engineering and evolvability"
"131","77530797",147,3336126.25651021,9.01940976982466e-06,147,26,"#00C0B8","#00C0B8",0.2,"Koonin, EVCRISPR: a new principle of genome engineering linked to conceptual shifts in evolutionary biology",147,"Koonin, EV","CRISPR: a new principle of genome engineering linked to conceptual shifts in evolutionary biology"
"132","82596015",49,919944.864634498,8.9596903531014e-06,49,11,"#A8A400","#A8A400",0.2,"Mameli, MMeat made us moral: a hypothesis on the nature and evolution of moral judgment",49,"Mameli, M","Meat made us moral: a hypothesis on the nature and evolution of moral judgment"
"133","83023380",21,378180.436681163,8.29792883696229e-06,21,26,"#00C0B8","#00C0B8",0.2,"Wideman, JGMutationism, not Lamarckism, captures the novelty of CRISPR-Cas",21,"Wideman, JG","Mutationism, not Lamarckism, captures the novelty of CRISPR-Cas"
"134","63258409",35,382218.597425107,8.54795832015523e-06,35,2,"#F37B5A","#F37B5A",0.2,"Doolittle, WFThe attempt on the life of the Tree of Life: science, philosophy and politics",35,"Doolittle, WF","The attempt on the life of the Tree of Life: science, philosophy and politics"
"135","71714513",25,1562374.55556652,9.48379693294007e-06,25,37,"#8B93FF","#8B93FF",0.2,"Andreasen, ROThe cladistic race concept: A defense",25,"Andreasen, RO","The cladistic race concept: A defense"
"136","77952742",33,542390.564008481,8.02362154181912e-06,33,37,"#8B93FF","#8B93FF",0.2,"Hochman, ARace and reference",33,"Hochman, A","Race and reference"
"137","83157912",77,2717277.73722431,1.0170456856922e-05,77,7,"#D19300","#D19300",0.2,"Brunet, TDPThe generality of Constructive Neutral Evolution",77,"Brunet, TDP","The generality of Constructive Neutral Evolution"
"138","75540005",27,970268.810864653,1.05528645750889e-05,27,4,"#E88521","#E88521",0.2,"McShea, DWFunctional complexity in organisms: Parts as proxies",27,"McShea, DW","Functional complexity in organisms: Parts as proxies"
"139","46734320",24,714026.957517178,9.69640554246541e-06,24,7,"#D19300","#D19300",0.2,"Cofnas, NA teleofunctional account of evolutionary mismatch",24,"Cofnas, N","A teleofunctional account of evolutionary mismatch"
"140","92967284",50,1815768.18189084,1.01376695525233e-05,50,18,"#00B92E","#00B92E",0.2,"Artiga, MTeleosemantic modeling of cognitive representations",50,"Artiga, M","Teleosemantic modeling of cognitive representations"
"141","100817698",76,1871004.46685637,9.7624788886394e-06,76,6,"#D98F00","#D98F00",0.2,"Acerbi, AIf we are all cultural Darwinians what's the fuss about? Clarifying recent disagreements in the field of cultural evolution",76,"Acerbi, A","If we are all cultural Darwinians what's the fuss about? Clarifying recent disagreements in the field of cultural evolution"
"142","57189225",21,428234.423481793,8.68485274832165e-06,21,17,"#24B700","#24B700",0.2,"Grush, RIn Defense of some 'Cartesian' assumptions concerning the brain and its operation",21,"Grush, R","In Defense of some 'Cartesian' assumptions concerning the brain and its operation"
"143","29002902",39,964754.117727596,1.03555044684002e-05,39,4,"#E88521","#E88521",0.2,"Love, ACFunctional homology and homology of function: biological concepts and philosophical consequences",39,"Love, AC","Functional homology and homology of function: biological concepts and philosophical consequences"
"144","62787931",51,2008725.50029216,8.92259647557439e-06,51,29,"#00BBDA","#00BBDA",0.2,"Elliott-Graves, AThe problem of prediction in invasion biology",51,"Elliott-Graves, A","The problem of prediction in invasion biology"
"145","89795818",30,586552.701948724,9.57056858747978e-06,30,8,"#C89800","#C89800",0.2,"Turner, JSExtended phenotypes and extended organisms",30,"Turner, JS","Extended phenotypes and extended organisms"
"146","80127289",40,990058.755297911,1.02522042239081e-05,40,3,"#EE8043","#EE8043",0.2,"Bergstrom, CTThe transmission sense of information",40,"Bergstrom, CT","The transmission sense of information"
"147","85514105",56,1483290.15735221,9.13817839551864e-06,56,18,"#00B92E","#00B92E",0.2,"Owren, MJRedefining animal signaling: influence versus information in communication",56,"Owren, MJ","Redefining animal signaling: influence versus information in communication"
"148","72298420",95,2800950.97353936,8.53475351631845e-06,95,13,"#8CAB00","#8CAB00",0.2,"Jones, RCScience, sentience, and animal welfare",95,"Jones, RC","Science, sentience, and animal welfare"
"149","70118135",26,754856.009308302,9.26063120462291e-06,26,13,"#8CAB00","#8CAB00",0.2,"Meketa, IA critique of the principle of cognitive simplicity in comparative cognition",26,"Meketa, I","A critique of the principle of cognitive simplicity in comparative cognition"
"150","47397317",26,850631.811997682,9.16145227341438e-06,26,11,"#A8A400","#A8A400",0.2,"Fitzpatrick, SAnimal morality: What is the debate about?",26,"Fitzpatrick, S","Animal morality: What is the debate about?"
"151","66917965",46,1505277.67473605,9.74639870567825e-06,46,2,"#F37B5A","#F37B5A",0.2,"Cleland, CEPluralism or unity in biology: could microbes hold the secret to life?",46,"Cleland, CE","Pluralism or unity in biology: could microbes hold the secret to life?"
"152","78859959",22,385730.396247895,8.02941979412568e-06,22,51,"#FF6D8E","#FF6D8E",0.2,"Turner, DDIn defense of living fossils",22,"Turner, DD","In defense of living fossils"
"153","42645554",37,527815.029677203,9.77469331899712e-06,37,7,"#D19300","#D19300",0.2,"Germain, PLJunk or functional DNA? ENCODE and the function controversy",37,"Germain, PL","Junk or functional DNA? ENCODE and the function controversy"
"154","70718922",88,2104847.86019657,8.7861109158642e-06,88,33,"#00ACFC","#00ACFC",0.2,"Hendry, APWhither adaptation?",88,"Hendry, AP","Whither adaptation?"
"155","80150743",24,1320406.62898108,1.01979420552932e-05,24,17,"#24B700","#24B700",0.2,"Cao, RA teleosemantic approach to information in the brain",24,"Cao, R","A teleosemantic approach to information in the brain"
"156","94402462",30,459834.277403017,1.00188354105719e-05,30,3,"#EE8043","#EE8043",0.2,"Stegmann, UEVarieties of parity",30,"Stegmann, UE","Varieties of parity"
"157","61646469",48,1507539.50025569,1.03229003220745e-05,48,3,"#EE8043","#EE8043",0.2,"Pradeu, TToolbox murders: putting genes in their epigenetic and ecological contexts",48,"Pradeu, T","Toolbox murders: putting genes in their epigenetic and ecological contexts"
"158","68296494",27,1198455.87815498,1.02299697192896e-05,27,1,"#F8766D","#F8766D",0.2,"Haig, DThe strategic gene",27,"Haig, D","The strategic gene"
"159","74254033",43,1697513.58828549,9.92053650261406e-06,43,14,"#7CAE00","#7CAE00",0.2,"Piotrowska, MFrom humanized mice to human disease: guiding extrapolation from model to target",43,"Piotrowska, M","From humanized mice to human disease: guiding extrapolation from model to target"
"160","75178988",25,616734.630921527,1.01413707076648e-05,25,4,"#E88521","#E88521",0.2,"Brigandt, IHomology and the origin of correspondence",25,"Brigandt, I","Homology and the origin of correspondence"
"161","61744556",56,2235948.40027498,1.03667765544981e-05,56,4,"#E88521","#E88521",0.2,"Austin, CJThe ontology of organisms: Mechanistic modules or patterned processes?",56,"Austin, CJ","The ontology of organisms: Mechanistic modules or patterned processes?"
"162","91673361",103,1752596.26352691,8.77940001580292e-06,103,2,"#F37B5A","#F37B5A",0.2,"Zarraonaindia, IBeyond the genome: community-level analysis of the microbial world",103,"Zarraonaindia, I","Beyond the genome: community-level analysis of the microbial world"
"163","54620879",35,620744.001789027,8.66671288913541e-06,35,9,"#BE9C00","#BE9C00",0.2,"Milkowski, MSatisfaction conditions in anticipatory mechanisms",35,"Milkowski, M","Satisfaction conditions in anticipatory mechanisms"
"164","55503069",69,1950795.54345546,1.01260695660979e-05,69,14,"#7CAE00","#7CAE00",0.2,"Love, ACMicrobes modeling ontogeny",69,"Love, AC","Microbes modeling ontogeny"
"165","58290601",59,1291367.92518493,8.71672390648699e-06,59,20,"#00BD5E","#00BD5E",0.2,"Lyon, PEnvironmental complexity, adaptability and bacterial cognition: Godfrey-Smith's hypothesis under the microscope",59,"Lyon, P","Environmental complexity, adaptability and bacterial cognition: Godfrey-Smith's hypothesis under the microscope"
"166","66911465",68,1594520.0882399,9.69885068619369e-06,68,20,"#00BD5E","#00BD5E",0.2,"Arnellos, AMulticellular agency: an organizational view",68,"Arnellos, A","Multicellular agency: an organizational view"
"167","78527773",31,870005.337122751,9.08017797148824e-06,31,45,"#F962DD","#F962DD",0.2,"Parke, ECWhat could arsenic bacteria teach us about life?",31,"Parke, EC","What could arsenic bacteria teach us about life?"
"168","100677808",22,662986.048862505,9.47561923171679e-06,22,6,"#D98F00","#D98F00",0.2,"Buskell, AWhat are cultural attractors?",22,"Buskell, A","What are cultural attractors?"
"169","93073678",61,2185154.77381943,9.36320820966096e-06,61,11,"#A8A400","#A8A400",0.2,"Birch, JToolmaking and the evolution of normative cognition",61,"Birch, J","Toolmaking and the evolution of normative cognition"
"170","100237792",39,812540.669373427,9.95847316689405e-06,39,3,"#EE8043","#EE8043",0.2,"Hodgson, GMInformation, complexity and generative replication",39,"Hodgson, GM","Information, complexity and generative replication"
"171","67784193",29,375685.579634161,9.01940976982466e-06,29,6,"#D98F00","#D98F00",0.2,"Charbonneau, MMapping complex social transmission: technical constraints on the evolution of cultures",29,"Charbonneau, M","Mapping complex social transmission: technical constraints on the evolution of cultures"
"172","89042882",58,2242511.89612282,1.04004160166407e-05,58,10,"#B4A000","#B4A000",0.2,"Pradeu, TOrganisms or biological individuals? Combining physiological and evolutionary individuality",58,"Pradeu, T","Organisms or biological individuals? Combining physiological and evolutionary individuality"
"173","75159943",27,522013.948941106,9.23224639019166e-06,27,7,"#D19300","#D19300",0.2,"Murphy, DCan evolution explain insanity?",27,"Murphy, D","Can evolution explain insanity?"
"174","77253803",25,493743.181072687,9.7426004949241e-06,25,4,"#E88521","#E88521",0.2,"Novick, AThe fine structure of 'homology'",25,"Novick, A","The fine structure of 'homology'"
"175","33748453",24,417244.401960985,9.84232593846578e-06,24,1,"#F8766D","#F8766D",0.2,"Shelton, DEPhilosophical foundations for the hierarchy of life",24,"Shelton, DE","Philosophical foundations for the hierarchy of life"
"176","71098548",31,438609.236054518,9.262947284567e-06,31,24,"#00C19E","#00C19E",0.2,"Rosslenbroich, BThe notion of progress in evolutionary biology - the unresolved problem and an empirical suggestion",31,"Rosslenbroich, B","The notion of progress in evolutionary biology - the unresolved problem and an empirical suggestion"
"177","68265053",36,1067022.97043219,9.86971969996052e-06,36,24,"#00C19E","#00C19E",0.2,"Rosslenbroich, BThe theory of increasing autonomy in evolution: a proposal for understanding macroevolutionary innovations",36,"Rosslenbroich, B","The theory of increasing autonomy in evolution: a proposal for understanding macroevolutionary innovations"
"178","85146738",52,990153.362708379,7.86639711145898e-06,52,9,"#BE9C00","#BE9C00",0.2,"Birch, JUnlimited Associative Learning and the origins of consciousness: a primer and some predictions",52,"Birch, J","Unlimited Associative Learning and the origins of consciousness: a primer and some predictions"
"179","74640045",44,1860281.92757787,1.0277914816642e-05,44,2,"#F37B5A","#F37B5A",0.2,"Ereshefsky, MMicrobiology and the species problem",44,"Ereshefsky, M","Microbiology and the species problem"
"180","100807647",43,2721508.09040677,9.75962054595317e-06,43,34,"#00A7FF","#00A7FF",0.2,"Kaiser, MIBroadening the problem agenda of biological individuality: individual differences, uniqueness and temporality",43,"Kaiser, MI","Broadening the problem agenda of biological individuality: individual differences, uniqueness and temporality"
"181","45177746",56,3845143.50447909,1.04853676694173e-05,56,10,"#B4A000","#B4A000",0.2,"Pradeu, TThe many faces of biological individuality",56,"Pradeu, T","The many faces of biological individuality"
"182","82014918",35,857341.638806279,9.24035076371499e-06,35,1,"#F8766D","#F8766D",0.2,"Pigliucci, MSewall Wright's adaptive landscapes: 1932 vs. 1988",35,"Pigliucci, M","Sewall Wright's adaptive landscapes: 1932 vs. 1988"
"183","82038999",27,1064756.55727924,1.02053312650529e-05,27,8,"#C89800","#C89800",0.2,"Otsuka, JUsing causal models to integrate proximate and ultimate causation",27,"Otsuka, J","Using causal models to integrate proximate and ultimate causation"
"184","62948553",47,1448970.61595063,9.72062911911659e-06,47,12,"#9BA800","#9BA800",0.2,"Otsuka, JA critical review of the statisticalist debate",47,"Otsuka, J","A critical review of the statisticalist debate"
"185","27433768",29,1828996.76102264,1.06135705112557e-05,29,4,"#E88521","#E88521",0.2,"Winther, RGParts and theories in compositional biology",29,"Winther, RG","Parts and theories in compositional biology"
"186","89145693",37,706005.052484181,9.30050873782796e-06,37,4,"#E88521","#E88521",0.2,"Green, SRevisiting generality in biology: systems biology and the quest for design principles",37,"Green, S","Revisiting generality in biology: systems biology and the quest for design principles"
"187","73331564",22,559735.004089589,9.53225237591391e-06,22,3,"#EE8043","#EE8043",0.2,"Bateson, PEvolution and learning: The Baldwin effect reconsidered",22,"Bateson, P","Evolution and learning: The Baldwin effect reconsidered"
"188","21363119",26,360039.055069285,9.44795593473352e-06,26,4,"#E88521","#E88521",0.2,"Laubichler, MDHow molecular is molecular developmental biology? A reply to Alex Rosenberg's reductionism redux: Computing the embryo",26,"Laubichler, MD","How molecular is molecular developmental biology? A reply to Alex Rosenberg's reductionism redux: Computing the embryo"
"189","78399193",34,586887.70122951,7.28969237498178e-06,34,41,"#D575FE","#D575FE",0.2,"Glazer, TThe Social Amplification View of facial expression",34,"Glazer, T","The Social Amplification View of facial expression"
"190","102765651",40,1081068.25098772,9.40698374473209e-06,40,9,"#BE9C00","#BE9C00",0.2,"Kirchhoff, MDA universal ethology challenge to the free energy principle: species of inference and good regulators",40,"Kirchhoff, MD","A universal ethology challenge to the free energy principle: species of inference and good regulators"
"191","70479497",21,385491.376498634,8.26712742123494e-06,21,17,"#24B700","#24B700",0.2,"Roughgarden, JIs there a general theory of community ecology?",21,"Roughgarden, J","Is there a general theory of community ecology?"
"192","75420332",50,1509947.38076075,9.10042316967739e-06,50,11,"#A8A400","#A8A400",0.2,"Bekoff, MWild justice and fair play: cooperation, forgiveness, and morality in animals",50,"Bekoff, M","Wild justice and fair play: cooperation, forgiveness, and morality in animals"
"193","77061616",27,649904.740928572,9.59867922173909e-06,27,5,"#E18A00","#E18A00",0.2,"Slater, MHA pragmatic approach to the possibility of de-extinction",27,"Slater, MH","A pragmatic approach to the possibility of de-extinction"
"194","79048991",57,850986.177709889,9.10431726724813e-06,57,2,"#F37B5A","#F37B5A",0.2,"Andam, CPNatural taxonomy in light of horizontal gene transfer",57,"Andam, CP","Natural taxonomy in light of horizontal gene transfer"
"195","48830022",29,2576025.967832,1.03786117568914e-05,29,22,"#00BF80","#00BF80",0.2,"Pradeu, TThirty years of Biology & Philosophy: philosophy of which biology?",29,"Pradeu, T","Thirty years of Biology & Philosophy: philosophy of which biology?"
"196","78500263",25,1077091.06434135,8.42282585807538e-06,25,11,"#A8A400","#A8A400",0.2,"Carron, PApe imagination? A sentimentalist critique of Frans de Waal's gradualist theory of human morality",25,"Carron, P","Ape imagination? A sentimentalist critique of Frans de Waal's gradualist theory of human morality"
"197","92694632",29,575500.93447618,9.51139941219552e-06,29,7,"#D19300","#D19300",0.2,"Nunes-Neto, NFunction in ecology: an organizational approach",29,"Nunes-Neto, N","Function in ecology: an organizational approach"
"198","84248239",39,1229399.71912896,9.95421063109695e-06,39,24,"#00C19E","#00C19E",0.2,"Moreno, AThe problem of the emergence of functional diversity in prebiotic evolution",39,"Moreno, A","The problem of the emergence of functional diversity in prebiotic evolution"
"199","57535331",54,1200749.97067582,1.03199174406605e-05,54,10,"#B4A000","#B4A000",0.2,"Skillings, DHolobionts and the ecology of organisms: Multi-species communities or integrated individuals?",54,"Skillings, D","Holobionts and the ecology of organisms: Multi-species communities or integrated individuals?"
"200","82469499",45,962822.487093077,1.03774270207445e-05,45,1,"#F8766D","#F8766D",0.2,"Clarke, EA levels-of-selection approach to evolutionary individuality",45,"Clarke, E","A levels-of-selection approach to evolutionary individuality"
"201","103673517",51,1449148.16637564,1.01868263961046e-05,51,10,"#B4A000","#B4A000",0.2,"Arnellos, AOrganizational requirements for multicellular autonomy: insights from a comparative case study",51,"Arnellos, A","Organizational requirements for multicellular autonomy: insights from a comparative case study"
"202","55419233",34,777043.641009363,1.02485267742762e-05,34,10,"#B4A000","#B4A000",0.2,"Booth, ASymbiosis, selection, and individuality",34,"Booth, A","Symbiosis, selection, and individuality"
"203","34427294",38,792611.565741169,9.53352463939443e-06,38,2,"#F37B5A","#F37B5A",0.2,"Franklin-Hall, LRTrashing life's tree",38,"Franklin-Hall, LR","Trashing life's tree"
"204","94522848",22,743587.302352235,9.56525897938687e-06,22,14,"#7CAE00","#7CAE00",0.2,"Rice, COptimality explanations: a plea for an alternative approach",22,"Rice, C","Optimality explanations: a plea for an alternative approach"
"205","62346892",97,2317652.77502978,1.04701078421108e-05,97,2,"#F37B5A","#F37B5A",0.2,"Clarke, ELevels of selection in biofilms: multispecies biofilms are not evolutionary individuals",97,"Clarke, E","Levels of selection in biofilms: multispecies biofilms are not evolutionary individuals"
"206","94407051",62,3950773.84150241,1.08206371191136e-05,62,1,"#F8766D","#F8766D",0.2,"Welch, JJWhat's wrong with evolutionary biology?",62,"Welch, JJ","What's wrong with evolutionary biology?"
"207","91697704",46,916290.37186719,9.70515732060017e-06,46,1,"#F8766D","#F8766D",0.2,"Grafen, AThe formal darwinism project in outline",46,"Grafen, A","The formal darwinism project in outline"
"208","91567620",33,550449.334945909,9.03570912245193e-06,33,1,"#F8766D","#F8766D",0.2,"Orzack, SHA commentary on ""The Formal Darwinism Project"": there is no grandeur in this view of life",33,"Orzack, SH","A commentary on ""The Formal Darwinism Project"": there is no grandeur in this view of life"
"209","76807947",21,323975.372972204,9.40627586725864e-06,21,22,"#00BF80","#00BF80",0.2,"Delehanty, MEmergent properties and the context objection to reduction",21,"Delehanty, M","Emergent properties and the context objection to reduction"
"210","108575047",44,2085930.9559764,1.01945112751295e-05,44,6,"#D98F00","#D98F00",0.2,"Chellappoo, AWhen can cultural selection explain adaptation?",44,"Chellappoo, A","When can cultural selection explain adaptation?"
"211","75593638",43,2364041.13359681,9.45715906941555e-06,43,5,"#E18A00","#E18A00",0.2,"Rieppel, OThe poverty of taxonomic characters",43,"Rieppel, O","The poverty of taxonomic characters"
"212","45395254",31,930714.211876339,9.28910480896956e-06,31,8,"#C89800","#C89800",0.2,"Deem, MJDehorning the Darwinian dilemma for normative realism",31,"Deem, MJ","Dehorning the Darwinian dilemma for normative realism"
"213","59752614",52,879618.732243663,8.76285949631084e-06,52,6,"#D98F00","#D98F00",0.2,"Moore, RSocial learning and teaching in chimpanzees",52,"Moore, R","Social learning and teaching in chimpanzees"
"214","74699075",44,531893.37510109,8.85480771785041e-06,44,2,"#F37B5A","#F37B5A",0.2,"Lawrence, JGThe myth of bacterial species and speciation",44,"Lawrence, JG","The myth of bacterial species and speciation"
"215","88174990",28,893377.764038534,8.40710568572557e-06,28,35,"#42A0FF","#42A0FF",0.2,"Santana, CSave the planet: eliminate biodiversity",28,"Santana, C","Save the planet: eliminate biodiversity"
