"","id","degree","betweenness","closeness","weight","community","color","color_palette","alpha","label","value","Cited_Author","Cited_Title"
"216","78385768",36,892462.042272357,8.99272488556758e-06,36,5,"#E18A00","#E18A00",0.2,"Havstad, JCLet me tell you ""bout the birds and the bee-mimicking flies and Bambiraptor",36,"Havstad, JC","Let me tell you ""bout the birds and the bee-mimicking flies and Bambiraptor"
"217","92919392",42,1513843.84329806,9.86173842724996e-06,42,8,"#C89800","#C89800",0.2,"Bich, LBiological regulation: controlling the system from within",42,"Bich, L","Biological regulation: controlling the system from within"
"218","82099618",35,690033.633470218,9.86154392331663e-06,35,3,"#EE8043","#EE8043",0.2,"Haig, DFighting the good cause: meaning, purpose, difference, and choice",35,"Haig, D","Fighting the good cause: meaning, purpose, difference, and choice"
"219","101555382",21,370465.908070894,9.16111655688595e-06,21,3,"#EE8043","#EE8043",0.2,"Stotz, KMurder on the development express: who killed nature/nurture?",21,"Stotz, K","Murder on the development express: who killed nature/nurture?"
"220","107765346",44,1123126.70166476,9.47858314139202e-06,44,1,"#F8766D","#F8766D",0.2,"Clavien, CAltruism across disciplines: one word, multiple meanings",44,"Clavien, C","Altruism across disciplines: one word, multiple meanings"
"221","68263972",43,825057.884677326,9.35497450769447e-06,43,12,"#9BA800","#9BA800",0.2,"Pigliucci, MGenetic variance-covariance matrices: A critique of the evolutionary quantitative genetics research program",43,"Pigliucci, M","Genetic variance-covariance matrices: A critique of the evolutionary quantitative genetics research program"
"222","106596920",98,5905620.06080534,1.10329001081224e-05,98,8,"#C89800","#C89800",0.2,"Laland, KNMore on how and why: cause and effect in biology revisited",98,"Laland, KN","More on how and why: cause and effect in biology revisited"
"223","106611009",39,718606.016753221,1.00427822523952e-05,39,8,"#C89800","#C89800",0.2,"Laland, KNMore on how and why: a response to commentaries",39,"Laland, KN","More on how and why: a response to commentaries"
"224","94513630",24,971579.054802848,1.03295114141101e-05,24,8,"#C89800","#C89800",0.2,"Calcott, BWhy how and why aren't enough: more problems with Mayr's proximate-ultimate distinction",24,"Calcott, B","Why how and why aren't enough: more problems with Mayr's proximate-ultimate distinction"
"225","82032570",54,1062938.54830418,9.55392714175162e-06,54,8,"#C89800","#C89800",0.2,"Wells, DAThe extended phenotype(s): a comparison with niche construction theory",54,"Wells, DA","The extended phenotype(s): a comparison with niche construction theory"
"226","76796066",30,518290.026710689,8.91806085684729e-06,30,26,"#00C0B8","#00C0B8",0.2,"Loison, LLamarckism and epigenetic inheritance: a clarification",30,"Loison, L","Lamarckism and epigenetic inheritance: a clarification"
"227","101549579",22,674207.679045098,9.780525018583e-06,22,3,"#EE8043","#EE8043",0.2,"Haig, DWeismann rules! OK? Epigenetics and the Lamarckian temptation",22,"Haig, D","Weismann rules! OK? Epigenetics and the Lamarckian temptation"
"228","48990243",25,693013.559776374,8.87602850980357e-06,25,35,"#42A0FF","#42A0FF",0.2,"Burch-Brown, JIn defence of biodiversity",25,"Burch-Brown, J","In defence of biodiversity"
"229","47894838",28,397756.226903582,8.30440631799233e-06,28,18,"#00B92E","#00B92E",0.2,"Bruner, JPCost, expenditure and vulnerability",28,"Bruner, JP","Cost, expenditure and vulnerability"
"230","56884942",44,1233531.86617762,9.84087308225986e-06,44,28,"#00BDD0","#00BDD0",0.2,"Lean, CThe evolution of failure: explaining cancer as an evolutionary process",44,"Lean, C","The evolution of failure: explaining cancer as an evolutionary process"
"231","89361940",88,1461666.22911078,8.73270923571329e-06,88,2,"#F37B5A","#F37B5A",0.2,"McDonald, DFrom molecules to dynamic biological communities",88,"McDonald, D","From molecules to dynamic biological communities"
"232","98219542",30,1494423.38509981,1.00625893054801e-05,30,21,"#00BE70","#00BE70",0.2,"Currie, AMass extinctions as major transitions",30,"Currie, A","Mass extinctions as major transitions"
"233","70101394",28,417600.701750646,7.24684943220935e-06,28,35,"#42A0FF","#42A0FF",0.2,"Odenbaugh, JBiodiversity, ecosystem functioning, and the environmentalist agenda",28,"Odenbaugh, J","Biodiversity, ecosystem functioning, and the environmentalist agenda"
"234","94293810",59,1577449.47809295,9.69960328622559e-06,59,20,"#00BD5E","#00BD5E",0.2,"Keijzer, FThe animal sensorimotor organization: a challenge for the environmental complexity thesis",59,"Keijzer, F","The animal sensorimotor organization: a challenge for the environmental complexity thesis"
"235","73156137",32,375664.224825534,6.56939581266711e-06,32,43,"#EB69F0","#EB69F0",0.2,"Turner, A'Placebos' and the logic of placebo comparison",32,"Turner, A","'Placebos' and the logic of placebo comparison"
"236","94467742",52,1330296.72192129,9.43129303027445e-06,52,20,"#00BD5E","#00BD5E",0.2,"Keijzer, FMoving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization",52,"Keijzer, F","Moving and sensing without input and output: early nervous systems and the origins of the animal sensorimotor organization"
"237","54581815",75,1950314.39208412,9.74041786392636e-06,75,28,"#00BDD0","#00BDD0",0.2,"Germain, PLCancer cells and adaptive explanations",75,"Germain, PL","Cancer cells and adaptive explanations"
"238","102155858",27,476343.742860934,9.24735756757506e-06,27,12,"#9BA800","#9BA800",0.2,"Krimbas, CBOn fitness",27,"Krimbas, CB","On fitness"
"239","103604939",27,446686.398191092,9.38007110093895e-06,27,12,"#9BA800","#9BA800",0.2,"Takacs, PThe arithmetic mean of what? A Cautionary Tale about the Use of the Geometric Mean as a Measure of Fitness",27,"Takacs, P","The arithmetic mean of what? A Cautionary Tale about the Use of the Geometric Mean as a Measure of Fitness"
"240","70954911",21,867862.737170344,9.53325198291641e-06,21,12,"#9BA800","#9BA800",0.2,"Forber, PSpandrels and a pervasive problem of evidence",21,"Forber, P","Spandrels and a pervasive problem of evidence"
"241","103435681",59,1209112.67436606,9.28651690610403e-06,59,9,"#BE9C00","#BE9C00",0.2,"Colombo, MNon-equilibrium thermodynamics and the free energy principle in biology",59,"Colombo, M","Non-equilibrium thermodynamics and the free energy principle in biology"
"242","100231738",37,4970143.07778921,1.06656427649612e-05,37,10,"#B4A000","#B4A000",0.2,"Woodward, JCausation in biology: stability, specificity, and the choice of levels of explanation",37,"Woodward, J","Causation in biology: stability, specificity, and the choice of levels of explanation"
"243","69023573",36,937546.4500037,9.64050554811094e-06,36,4,"#E88521","#E88521",0.2,"Haig, DSameness, novelty, and nominal kinds",36,"Haig, D","Sameness, novelty, and nominal kinds"
"244","30801180",34,744036.696446951,9.67529703161887e-06,34,24,"#00C19E","#00C19E",0.2,"Ruiz-Mirazo, KEnabling conditions for 'open-ended evolution'",34,"Ruiz-Mirazo, K","Enabling conditions for 'open-ended evolution'"
"245","83188370",37,707106.422269117,8.68900319755318e-06,37,18,"#00B92E","#00B92E",0.2,"Grose, JModelling and the fall and rise of the handicap principle",37,"Grose, J","Modelling and the fall and rise of the handicap principle"
"246","73404293",41,1626874.35416032,9.50136819702037e-06,41,5,"#E18A00","#E18A00",0.2,"Mallet, JWhy was Darwin's view of species rejected by twentieth century biologists?",41,"Mallet, J","Why was Darwin's view of species rejected by twentieth century biologists?"
"247","100390140",46,1315792.27341965,1.01482661687251e-05,46,8,"#C89800","#C89800",0.2,"Tanghe, KBWhat's wrong with the modern evolutionary synthesis? A critical reply to Welch (2017)",46,"Tanghe, KB","What's wrong with the modern evolutionary synthesis? A critical reply to Welch (2017)"
"248","68292120",31,848982.643918674,1.02389777404624e-05,31,8,"#C89800","#C89800",0.2,"Scholl, RThe proximate-ultimate distinction and evolutionary developmental biology: causal irrelevance versus explanatory abstraction",31,"Scholl, R","The proximate-ultimate distinction and evolutionary developmental biology: causal irrelevance versus explanatory abstraction"
"249","93021839",27,497343.242960245,9.39884958081131e-06,27,17,"#24B700","#24B700",0.2,"Militello, GStructural and organisational conditions for being a machine",27,"Militello, G","Structural and organisational conditions for being a machine"
"250","68500464",22,1606035.6465371,1.05377409191018e-05,22,10,"#B4A000","#B4A000",0.2,"Godfrey-Smith, PAgents and acacias: replies to Dennett, Sterelny, and Queller",22,"Godfrey-Smith, P","Agents and acacias: replies to Dennett, Sterelny, and Queller"
"251","65194510",35,1092143.60270929,1.04844881997085e-05,35,3,"#EE8043","#EE8043",0.2,"Shea, NRepresentation in the genome and in other inheritance systems",35,"Shea, N","Representation in the genome and in other inheritance systems"
"252","98165399",30,600758.127647036,8.42013084883339e-06,30,5,"#E18A00","#E18A00",0.2,"Finkelman, LCrossed tracks: Mesolimulus, Archaeopteryx, and the nature of fossils",30,"Finkelman, L","Crossed tracks: Mesolimulus, Archaeopteryx, and the nature of fossils"
"253","63350316",51,1139408.52064053,9.55502259762844e-06,51,1,"#F8766D","#F8766D",0.2,"Luque, VJOne equation to rule them all: a philosophical analysis of the Price equation",51,"Luque, VJ","One equation to rule them all: a philosophical analysis of the Price equation"
"254","77809211",39,547406.812467503,8.36820083682008e-06,39,26,"#00C0B8","#00C0B8",0.2,"Pradeu, TCRISPR-Cas immunity: beyond nonself and defence",39,"Pradeu, T","CRISPR-Cas immunity: beyond nonself and defence"
"255","94370857",28,721915.218982741,9.93601208219069e-06,28,8,"#C89800","#C89800",0.2,"Hochman, AThe phylogeny fallacy and the ontogeny fallacy",28,"Hochman, A","The phylogeny fallacy and the ontogeny fallacy"
"256","94534192",30,558480.410443175,1.00077059335688e-05,30,4,"#E88521","#E88521",0.2,"Love, ACChINs, swarms, and variational modalities: concepts in the service of an evolutionary research program",30,"Love, AC","ChINs, swarms, and variational modalities: concepts in the service of an evolutionary research program"
"257","107738430",97,1925534.30655254,8.83002207505519e-06,97,6,"#D98F00","#D98F00",0.2,"Gardenfors, PTechnology led to more abstract causal reasoning",97,"Gardenfors, P","Technology led to more abstract causal reasoning"
"258","79050630",34,751648.525976088,9.28272392250782e-06,34,1,"#F8766D","#F8766D",0.2,"Heath, JRecent trends in evolutionary ethics: greenbeards!",34,"Heath, J","Recent trends in evolutionary ethics: greenbeards!"
"259","100708493",72,1036244.05108362,9.54052816363914e-06,72,9,"#BE9C00","#BE9C00",0.2,"Kiverstein, JIs free-energy minimisation the mark of the cognitive?",72,"Kiverstein, J","Is free-energy minimisation the mark of the cognitive?"
"260","31653822",21,354429.589182935,8.44794377048626e-06,21,3,"#EE8043","#EE8043",0.2,"Tabery, JMaking Sense of Heritability.",21,"Tabery, J","Making Sense of Heritability."
"261","104147839",35,2343968.29480761,1.03854022785573e-05,35,2,"#F37B5A","#F37B5A",0.2,"Neto, CWhen imprecision is a good thing, or how imprecise concepts facilitate integration in biology",35,"Neto, C","When imprecision is a good thing, or how imprecise concepts facilitate integration in biology"
"262","83206754",59,3332301.47153882,1.0776442696266e-05,59,10,"#B4A000","#B4A000",0.2,"Doolittle, WFIt's the song, not the singer: an exploration of holobiosis and evolutionary theory",59,"Doolittle, WF","It's the song, not the singer: an exploration of holobiosis and evolutionary theory"
"263","47285193",41,1068586.6764116,9.04592616715062e-06,41,2,"#F37B5A","#F37B5A",0.2,"Lean, CHBiodiversity Realism: Preserving the tree of life",41,"Lean, CH","Biodiversity Realism: Preserving the tree of life"
"264","82447666",23,307090.130270445,9.66099566221295e-06,23,1,"#F8766D","#F8766D",0.2,"Bourke, AFGThe gene's-eye view, major transitions and the formal darwinism project",23,"Bourke, AFG","The gene's-eye view, major transitions and the formal darwinism project"
"265","78591970",50,840140.27666743,6.99824344089633e-06,50,29,"#00BBDA","#00BBDA",0.2,"Guiasu, RCLogical fallacies and invasion biology",50,"Guiasu, RC","Logical fallacies and invasion biology"
"266","60952033",26,342110.200432452,9.70308558121483e-06,26,4,"#E88521","#E88521",0.2,"Wagner, GPHomology and the evolutionary process: reply to Haig, Love and Brown on ""Homology, Genes and Evolutionary Innovation""",26,"Wagner, GP","Homology and the evolutionary process: reply to Haig, Love and Brown on ""Homology, Genes and Evolutionary Innovation"""
"267","92975588",61,1596792.53812782,8.20014924271622e-06,61,34,"#00A7FF","#00A7FF",0.2,"Kaiser, MIWhat is an animal personality?",61,"Kaiser, MI","What is an animal personality?"
"268","78538071",44,1205549.76384548,1.01061141990905e-05,44,7,"#D19300","#D19300",0.2,"Cusimano, SIntegrative pluralism for biological function",44,"Cusimano, S","Integrative pluralism for biological function"
"269","101858109",22,528421.397488133,9.07531604788137e-06,22,8,"#C89800","#C89800",0.2,"Richardson, SSSexes, species, and genomes: why males and females are not like humans and chimpanzees",22,"Richardson, SS","Sexes, species, and genomes: why males and females are not like humans and chimpanzees"
"270","85433413",61,1704348.68056284,9.32357465852408e-06,61,11,"#A8A400","#A8A400",0.2,"Fitzpatrick, SChimpanzee normativity: evidence and objections",61,"Fitzpatrick, S","Chimpanzee normativity: evidence and objections"
"271","20105109",21,806723.761565912,8.12545705695945e-06,21,15,"#68B100","#68B100",0.2,"Sismondo, SIsland biogeography and the multiple domains of models",21,"Sismondo, S","Island biogeography and the multiple domains of models"
"272","68645619",24,2367457.93938714,1.05831304899989e-05,24,4,"#E88521","#E88521",0.2,"Lewens, TSeven types of adaptationism",24,"Lewens, T","Seven types of adaptationism"
"273","45308657",78,1494969.2744413,9.68663728386691e-06,78,10,"#B4A000","#B4A000",0.2,"Chiu, LMicroorganisms as scaffolds of host individuality: an eco-immunity account of the holobiont",78,"Chiu, L","Microorganisms as scaffolds of host individuality: an eco-immunity account of the holobiont"
"274","103816021",28,677735.570263635,9.21421200058971e-06,28,8,"#C89800","#C89800",0.2,"Heras-Escribano, MThe evolutionary role of affordances: ecological psychology, niche construction, and natural selection",28,"Heras-Escribano, M","The evolutionary role of affordances: ecological psychology, niche construction, and natural selection"
"275","48299588",32,782511.085162713,9.51275660660946e-06,32,28,"#00BDD0","#00BDD0",0.2,"Germain, PLMetastasis as supra-cellular selection? A reply to Lean and Plutynski",32,"Germain, PL","Metastasis as supra-cellular selection? A reply to Lean and Plutynski"
"276","94764582",35,885931.923581839,8.73950167361457e-06,35,9,"#BE9C00","#BE9C00",0.2,"Constant, AThe free energy principle: it's not about what it takes, it's about what took you there",35,"Constant, A","The free energy principle: it's not about what it takes, it's about what took you there"
"277","45112509",34,2974777.3754603,1.01864113272894e-05,34,20,"#00BD5E","#00BD5E",0.2,"Godfrey-Smith, PIndividuality, subjectivity, and minimal cognition",34,"Godfrey-Smith, P","Individuality, subjectivity, and minimal cognition"
"278","78832194",33,581353.471507084,6.9838254602341e-06,33,29,"#00BBDA","#00BBDA",0.2,"Frank, DMLogical fallacies and reasonable debates in invasion biology: a response to Guiasu and Tindale",33,"Frank, DM","Logical fallacies and reasonable debates in invasion biology: a response to Guiasu and Tindale"
"279","55535238",36,954824.63475254,8.55944534794145e-06,36,9,"#BE9C00","#BE9C00",0.2,"Colombo, MTwo neurocomputational building blocks of social norm compliance",36,"Colombo, M","Two neurocomputational building blocks of social norm compliance"
"280","43926470",25,423520.521330286,9.04200009042e-06,25,1,"#F8766D","#F8766D",0.2,"Forber, PEvolution and the classification of social behavior",25,"Forber, P","Evolution and the classification of social behavior"
"281","54533093",26,558337.874346787,9.04494432836766e-06,26,9,"#BE9C00","#BE9C00",0.2,"Gladziejewski, PStructural representations: causally relevant and different from detectors",26,"Gladziejewski, P","Structural representations: causally relevant and different from detectors"
"282","104103471",74,2119212.82188552,1.03939299449122e-05,74,8,"#C89800","#C89800",0.2,"Baedke, JDoes the extended evolutionary synthesis entail extended explanatory power?",74,"Baedke, J","Does the extended evolutionary synthesis entail extended explanatory power?"
"283","98261928",37,960703.780692619,9.57900282580583e-06,37,12,"#9BA800","#9BA800",0.2,"McConwell, AKContingency's causality and structural diversity",37,"McConwell, AK","Contingency's causality and structural diversity"
"284","56131536",26,786173.551819229,1.04141716047197e-05,26,10,"#B4A000","#B4A000",0.2,"Sterner, BPathways to pluralism about biological individuality",26,"Sterner, B","Pathways to pluralism about biological individuality"
"285","104112480",41,685441.603492423,9.26646651099003e-06,41,9,"#BE9C00","#BE9C00",0.2,"Andrews, MThe math is not the territory: navigating the free energy principle",41,"Andrews, M","The math is not the territory: navigating the free energy principle"
"286","12715184",32,816618.584918034,9.83719443214795e-06,32,5,"#E18A00","#E18A00",0.2,"BOCK, WJMAYR,ERNST, NATURALIST - HIS CONTRIBUTIONS TO SYSTEMATICS AND EVOLUTION",32,"BOCK, WJ","MAYR,ERNST, NATURALIST - HIS CONTRIBUTIONS TO SYSTEMATICS AND EVOLUTION"
"287","70822087",31,647897.784198826,9.29817383865809e-06,31,24,"#00C19E","#00C19E",0.2,"BROOKS, DRENTROPY AND INFORMATION IN EVOLVING BIOLOGICAL-SYSTEMS",31,"BROOKS, DR","ENTROPY AND INFORMATION IN EVOLVING BIOLOGICAL-SYSTEMS"
"288","8851355",28,574398.493440182,9.21582541540333e-06,28,22,"#00BF80","#00BF80",0.2,"FOGLE, TARE GENES UNITS OF INHERITANCE",28,"FOGLE, T","ARE GENES UNITS OF INHERITANCE"
"289","68377282",33,679234.607201375,9.36163042155422e-06,33,1,"#F8766D","#F8766D",0.2,"Wilson, DSA critique of R.D. Alexander's views on group selection",33,"Wilson, DS","A critique of R.D. Alexander's views on group selection"
"290","70489372",33,706160.525958904,7.23295914824673e-06,33,38,"#A28BFF","#A28BFF",0.2,"NG, YKTOWARDS WELFARE BIOLOGY - EVOLUTIONARY ECONOMICS OF ANIMAL CONSCIOUSNESS AND SUFFERING",33,"NG, YK","TOWARDS WELFARE BIOLOGY - EVOLUTIONARY ECONOMICS OF ANIMAL CONSCIOUSNESS AND SUFFERING"
"291","101786442",52,2283029.42845227,1.04081016663371e-05,52,1,"#F8766D","#F8766D",0.2,"DAMUTH, JALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION",52,"DAMUTH, J","ALTERNATIVE FORMULATIONS OF MULTILEVEL SELECTION"
"292","10707103",26,434668.518173743,8.55212520311297e-06,26,24,"#00C19E","#00C19E",0.2,"JOHNSON, LAN ECOLOGICAL APPROACH TO BIOSYSTEM THERMODYNAMICS",26,"JOHNSON, L","AN ECOLOGICAL APPROACH TO BIOSYSTEM THERMODYNAMICS"
"293","70844754",49,4305597.22290063,1.11255743577762e-05,49,7,"#D19300","#D19300",0.2,"AMUNDSON, RFUNCTION WITHOUT PURPOSE - THE USES OF CAUSAL ROLE FUNCTION IN EVOLUTIONARY BIOLOGY",49,"AMUNDSON, R","FUNCTION WITHOUT PURPOSE - THE USES OF CAUSAL ROLE FUNCTION IN EVOLUTIONARY BIOLOGY"
"294","68237419",23,859952.718169898,9.77106397115582e-06,23,7,"#D19300","#D19300",0.2,"MITCHELL, SDFUNCTION, FITNESS AND DISPOSITION",23,"MITCHELL, SD","FUNCTION, FITNESS AND DISPOSITION"
"295","70736377",22,344819.87153992,9.2563452246515e-06,22,1,"#F8766D","#F8766D",0.2,"GRIESEMER, JRLABORATORY MODELS, CAUSAL EXPLANATION AND GROUP SELECTION",22,"GRIESEMER, JR","LABORATORY MODELS, CAUSAL EXPLANATION AND GROUP SELECTION"
"296","67922954",24,1143941.2265157,9.64673650903899e-06,24,16,"#4EB400","#4EB400",0.2,"Lloyd, EAEvolutionary psychology: The burdens of proof",24,"Lloyd, EA","Evolutionary psychology: The burdens of proof"
"297","82109059",40,1233889.68155298,1.02742189025079e-05,40,1,"#F8766D","#F8766D",0.2,"Kerr, BIndividualist and multi-level perspectives on selection in structured populations",40,"Kerr, B","Individualist and multi-level perspectives on selection in structured populations"
"298","18762058",29,862127.006791623,8.24653851545814e-06,29,42,"#E16FF7","#E16FF7",0.2,"Horvath, CDMeasuring gender",29,"Horvath, CD","Measuring gender"
"299","100317335",29,1048543.3860034,1.04735072633773e-05,29,3,"#EE8043","#EE8043",0.2,"Griffiths, PEReplicator II - Judgement day",29,"Griffiths, PE","Replicator II - Judgement day"
"300","18434477",24,820600.61397159,9.49938254013489e-06,24,24,"#00C19E","#00C19E",0.2,"Hull, DLThe use and abuse of Sir Karl Popper",24,"Hull, DL","The use and abuse of Sir Karl Popper"
"301","11094609",32,731230.593559927,9.3711929528629e-06,32,5,"#E18A00","#E18A00",0.2,"DEQUEIROZ, KPHYLOGENETIC DEFINITIONS AND TAXONOMIC PHILOSOPHY",32,"DEQUEIROZ, K","PHYLOGENETIC DEFINITIONS AND TAXONOMIC PHILOSOPHY"
"302","100407239",33,1533211.43736907,9.94193907579734e-06,33,24,"#00C19E","#00C19E",0.2,"Weber, BHNatural selection and self-organization - Dynamical models as clues to a new evolutionary synthesis",33,"Weber, BH","Natural selection and self-organization - Dynamical models as clues to a new evolutionary synthesis"
"303","67975099",27,785611.823049041,9.90246076149923e-06,27,24,"#00C19E","#00C19E",0.2,"MCSHEA, DWCOMPLEXITY AND EVOLUTION - WHAT EVERYBODY KNOWS",27,"MCSHEA, DW","COMPLEXITY AND EVOLUTION - WHAT EVERYBODY KNOWS"
"304","68347212",37,652163.840051991,9.6642634864797e-06,37,5,"#E18A00","#E18A00",0.2,"KLUGE, AGSPECIES AS HISTORICAL INDIVIDUALS",37,"KLUGE, AG","SPECIES AS HISTORICAL INDIVIDUALS"
"305","12187894",32,381316.418192788,8.82098689201348e-06,32,4,"#E88521","#E88521",0.2,"YOUNG, BAON THE NECESSITY OF AN ARCHETYPAL CONCEPT IN MORPHOLOGY - WITH SPECIAL REFERENCE TO THE CONCEPTS OF STRUCTURE AND HOMOLOGY",32,"YOUNG, BA","ON THE NECESSITY OF AN ARCHETYPAL CONCEPT IN MORPHOLOGY - WITH SPECIAL REFERENCE TO THE CONCEPTS OF STRUCTURE AND HOMOLOGY"
"306","58320103",25,513188.883946605,7.78779807797143e-06,25,30,"#00B9E4","#00B9E4",0.2,"ROTTSCHAEFER, WAREALLY TAKING DARWIN SERIOUSLY - AN ALTERNATIVE TO RUSE,MICHAEL DARWINIAN METAETHICS",25,"ROTTSCHAEFER, WA","REALLY TAKING DARWIN SERIOUSLY - AN ALTERNATIVE TO RUSE,MICHAEL DARWINIAN METAETHICS"
"307","100359912",46,2150914.68859652,1.06939290564746e-05,46,3,"#EE8043","#EE8043",0.2,"Sterelny, KThe extended replicator",46,"Sterelny, K","The extended replicator"
"308","70731856",24,214768.957727846,1.0128633647321e-05,24,7,"#D19300","#D19300",0.2,"Buller, DJEtiological theories of function: A geographical survey",24,"Buller, DJ","Etiological theories of function: A geographical survey"
"309","19564997",47,12648647.3126833,1.07845780533837e-05,47,4,"#E88521","#E88521",0.2,"Machamer, PThinking about mechanisms",47,"Machamer, P","Thinking about mechanisms"
"310","74862202",22,801440.436152697,1.0089901018071e-05,22,3,"#EE8043","#EE8043",0.2,"Godfrey-Smith, POn the theoretical role of ""genetic coding""",22,"Godfrey-Smith, P","On the theoretical role of ""genetic coding"""
"311","80380535",31,2054149.53156438,1.03604396970607e-05,31,3,"#EE8043","#EE8043",0.2,"Smith, JMThe concept of information in biology",31,"Smith, JM","The concept of information in biology"
"312","71015928",23,682204.741123087,9.57744320576179e-06,23,12,"#9BA800","#9BA800",0.2,"Matthen, MTwo ways of thinking about fitness and natural selection",23,"Matthen, M","Two ways of thinking about fitness and natural selection"
"313","70982300",24,1777281.72980226,1.01567181612277e-05,24,12,"#9BA800","#9BA800",0.2,"Walsh, DMThe trials of life: Natural selection and random drift",24,"Walsh, DM","The trials of life: Natural selection and random drift"
"314","58075966",54,5286121.62502364,1.0522992739135e-05,54,1,"#F8766D","#F8766D",0.2,"HAMILTON, WDGENETICAL EVOLUTION OF SOCIAL BEHAVIOUR I",54,"HAMILTON, WD","GENETICAL EVOLUTION OF SOCIAL BEHAVIOUR I"
"315","68416573",36,3931378.18495801,1.01388001743874e-05,36,1,"#F8766D","#F8766D",0.2,"TRIVERS, RLEVOLUTION OF RECIPROCAL ALTRUISM",36,"TRIVERS, RL","EVOLUTION OF RECIPROCAL ALTRUISM"
"316","68372575",40,5531604.22841039,1.06330944431448e-05,40,5,"#E18A00","#E18A00",0.2,"HULL, DLARE SPECIES REALLY INDIVIDUALS",40,"HULL, DL","ARE SPECIES REALLY INDIVIDUALS"
"317","68478400",23,1164530.22620629,9.84096992599591e-06,23,12,"#9BA800","#9BA800",0.2,"BRANDON, RNADAPTATION AND EVOLUTIONARY THEORY",23,"BRANDON, RN","ADAPTATION AND EVOLUTIONARY THEORY"
"318","67864487",49,6138367.39262375,1.07002225646293e-05,49,5,"#E18A00","#E18A00",0.2,"HULL, DLMATTER OF INDIVIDUALITY",49,"HULL, DL","MATTER OF INDIVIDUALITY"
"319","88942936",51,4105612.48367915,1.08327104524823e-05,51,10,"#B4A000","#B4A000",0.2,"HULL, DLINDIVIDUALITY AND SELECTION",51,"HULL, DL","INDIVIDUALITY AND SELECTION"
"320","87327978",25,4749959.2431423,1.07389469388632e-05,25,4,"#E88521","#E88521",0.2,"GOULD, SJEXAPTATION - A MISSING TERM IN THE SCIENCE OF FORM",25,"GOULD, SJ","EXAPTATION - A MISSING TERM IN THE SCIENCE OF FORM"
"321","3429328",24,956958.146103016,9.46369254355664e-06,24,5,"#E18A00","#E18A00",0.2,"KITCHER, PSPECIES",24,"KITCHER, P","SPECIES"
"322","82090087",36,1927935.40790835,1.04752626672114e-05,36,1,"#F8766D","#F8766D",0.2,"STERELNY, KTHE RETURN OF THE GENE",36,"STERELNY, K","THE RETURN OF THE GENE"
"323","8417689",32,2597270.15908044,1.08163066639265e-05,32,7,"#D19300","#D19300",0.2,"MILLIKAN, RGIN DEFENSE OF PROPER FUNCTIONS",32,"MILLIKAN, RG","IN DEFENSE OF PROPER FUNCTIONS"
"324","7944682",21,2513963.56004082,1.01328415527566e-05,21,7,"#D19300","#D19300",0.2,"MILLIKAN, RGBIOSEMANTICS",21,"MILLIKAN, RG","BIOSEMANTICS"
"325","10201426",45,3288681.70812922,1.08101096145115e-05,45,7,"#D19300","#D19300",0.2,"NEANDER, KFUNCTIONS AS SELECTED EFFECTS - THE CONCEPTUAL ANALYSTS DEFENSE",45,"NEANDER, K","FUNCTIONS AS SELECTED EFFECTS - THE CONCEPTUAL ANALYSTS DEFENSE"
"326","82101206",23,1566806.26356536,9.99760057586179e-06,23,23,"#00C090","#00C090",0.2,"ORZACK, SHOPTIMALITY MODELS AND THE TEST OF ADAPTATIONISM",23,"ORZACK, SH","OPTIMALITY MODELS AND THE TEST OF ADAPTATIONISM"
"327","12425065",55,6093211.15360129,1.1050090058234e-05,55,3,"#EE8043","#EE8043",0.2,"GRIFFITHS, PEDEVELOPMENTAL SYSTEMS AND EVOLUTIONARY EXPLANATION",55,"GRIFFITHS, PE","DEVELOPMENTAL SYSTEMS AND EVOLUTIONARY EXPLANATION"
"328","100401539",25,1440439.75882474,1.01291466193973e-05,25,7,"#D19300","#D19300",0.2,"GODFREYSMITH, PA MODERN-HISTORY THEORY OF FUNCTIONS",25,"GODFREYSMITH, P","A MODERN-HISTORY THEORY OF FUNCTIONS"
"329","14646048",31,5965813.30490483,1.0947626554563e-05,31,8,"#C89800","#C89800",0.2,"OdlingSmee, FJNiche construction.",31,"OdlingSmee, FJ","Niche construction."
